"release","SIY","SCF","ADCS"
"0","","0.2","2.0"
"1","","0.2","2.0"
"2","","0.2","2.0"
"3","","0.2","2.0"
"4","","0.2","2.0"
"5","","0.1893939393939394","2.0833333333333335"
"6","","0.1893939393939394","2.0833333333333335"
"7","","0.1893939393939394","2.0833333333333335"
"8","","0.1893939393939394","2.0833333333333335"
"9","","0.1858974358974359","2.230769230769231"
"10","","0.1858974358974359","2.230769230769231"
"11","","0.1858974358974359","2.230769230769231"
"12","","0.1858974358974359","2.230769230769231"
"13","","0.1858974358974359","2.230769230769231"
"14","","0.17032967032967034","2.2142857142857144"
"15","","0.17032967032967034","2.2142857142857144"
"16","","0.17032967032967034","2.2142857142857144"
"17","","0.15714285714285714","2.2"
"18","","0.15714285714285714","2.2"
"19","","0.15714285714285714","2.2"
"20","","0.15","2.25"
