"release","SIY","SCF","ADCS"
"0","","0.14583333333333334","2.1875"
"1","","0.14583333333333334","2.1875"
"2","","0.14583333333333334","2.1875"
"3","","0.13970588235294118","2.235294117647059"
"4","","0.13970588235294118","2.235294117647059"
"5","","0.13071895424836602","2.2222222222222223"
"6","","0.13071895424836602","2.2222222222222223"
"7","","0.12280701754385964","2.210526315789474"
"8","","0.12280701754385964","2.210526315789474"
"9","","0.12105263157894737","2.3"
"10","","0.12105263157894737","2.3"
"11","","0.11428571428571428","2.2857142857142856"
"12","","0.11428571428571428","2.2857142857142856"
"13","","0.11038961038961038","2.3181818181818183"
"14","","0.11038961038961038","2.3181818181818183"
"15","","0.1067193675889328","2.347826086956522"
"16","","0.10326086956521739","2.375"
"17","","0.10326086956521739","2.375"
"18","","0.10326086956521739","2.375"
"19","","0.10166666666666667","2.44"
"20","","0.09401709401709402","2.4444444444444446"
