"release","SIY","SCF","ADCS"
"0","","0.14245014245014245","3.7037037037037037"
"1","","0.12580645161290321","3.774193548387097"
"2","","0.11742424242424243","3.757575757575758"
"3","","0.11742424242424243","3.757575757575758"
"4","","0.11742424242424243","3.757575757575758"
"5","","0.11176470588235295","3.8"
"6","","0.11176470588235295","3.8"
"7","","0.10510510510510511","3.7837837837837838"
"8","","0.10099573257467995","3.736842105263158"
"9","","0.10099573257467995","3.736842105263158"
"10","","0.10099573257467995","3.736842105263158"
"11","","0.0967948717948718","3.775"
"12","","0.0967948717948718","3.775"
"13","","0.09291521486643438","3.8095238095238093"
"14","","0.09291521486643438","3.8095238095238093"
"15","","0.09136212624584718","3.8372093023255816"
"16","","0.08826638477801269","3.7954545454545454"
"17","","0.08686868686868687","3.8222222222222224"
"18","","0.08686868686868687","3.8222222222222224"
"19","","0.08686868686868687","3.8222222222222224"
"20","","0.08111702127659574","3.8125"
