"release","SIY","SCF","ADCS"
"0","","0.17647058823529413","3.0"
"1","","0.17647058823529413","3.0"
"2","","0.17647058823529413","3.0"
"3","","0.16666666666666666","3.0"
"4","","0.16666666666666666","3.0"
"5","","0.16666666666666666","3.0"
"6","","0.16666666666666666","3.0"
"7","","0.16052631578947368","3.05"
"8","","0.1523809523809524","3.0476190476190474"
"9","","0.1523809523809524","3.0476190476190474"
"10","","0.1523809523809524","3.0476190476190474"
"11","","0.1523809523809524","3.0476190476190474"
"12","","0.13043478260869565","3.0"
"13","","0.13043478260869565","3.0"
"14","","0.12333333333333334","2.96"
"15","","0.12333333333333334","2.96"
"16","","0.12333333333333334","2.96"
"17","","0.12333333333333334","2.96"
"18","","0.11846153846153847","2.9615384615384617"
"19","","0.11846153846153847","2.9615384615384617"
"20","","0.10591133004926108","2.9655172413793105"
