"release","SIY","SCF","ADCS"
"0","","0.060798548094373864","3.4655172413793105"
"1","","0.05737704918032787","3.5"
"2","","0.05179028132992328","3.5217391304347827"
"3","","0.05113871635610766","3.5285714285714285"
"4","","0.05113871635610766","3.5285714285714285"
"5","","0.048685671973343204","3.554054054054054"
"6","","0.047719298245614036","3.5789473684210527"
"7","","0.047719298245614036","3.5789473684210527"
"8","","0.04521604938271605","3.617283950617284"
"9","","0.04521604938271605","3.617283950617284"
"10","","0.044078754040552455","3.6144578313253013"
"11","","0.044078754040552455","3.6144578313253013"
"12","","0.042818057455540355","3.63953488372093"
"13","","0.042368350708366746","3.6436781609195403"
"14","","0.04053724053724054","3.6483516483516483"
"15","","0.03985507246376811","3.6666666666666665"
"16","","0.03957904369709449","3.6808510638297873"
"17","","0.03957904369709449","3.6808510638297873"
"18","","0.03919372900335946","3.6842105263157894"
"19","","0.03855240549828179","3.7010309278350517"
"20","","0.03636017513801637","3.70873786407767"
