"release","SIY","SCF","ADCS"
"0","","0.2638888888888889","2.111111111111111"
"1","","0.2638888888888889","2.111111111111111"
"2","","0.2638888888888889","2.111111111111111"
"3","","0.2638888888888889","2.111111111111111"
"4","","0.2638888888888889","2.111111111111111"
"5","","0.23333333333333334","2.1"
"6","","0.23333333333333334","2.1"
"7","","0.21818181818181817","2.1818181818181817"
"8","","0.21818181818181817","2.1818181818181817"
"9","","0.21818181818181817","2.1818181818181817"
"10","","0.21818181818181817","2.1818181818181817"
"11","","0.21818181818181817","2.1818181818181817"
"12","","0.19696969696969696","2.1666666666666665"
"13","","0.1794871794871795","2.1538461538461537"
"14","","0.1794871794871795","2.1538461538461537"
"15","","0.1794871794871795","2.1538461538461537"
"16","","0.16483516483516483","2.142857142857143"
"17","","0.16483516483516483","2.142857142857143"
"18","","0.16483516483516483","2.142857142857143"
"19","","0.15714285714285714","2.2"
"20","","0.14583333333333334","2.1875"
