"release","SIY","SCF","ADCS"
"0","","0.23333333333333334","3.2666666666666666"
"1","","0.23333333333333334","3.2666666666666666"
"2","","0.23333333333333334","3.2666666666666666"
"3","","0.23333333333333334","3.2666666666666666"
"4","","0.2125","3.1875"
"5","","0.2125","3.1875"
"6","","0.2125","3.1875"
"7","","0.2125","3.1875"
"8","","0.2125","3.1875"
"9","","0.2125","3.1875"
"10","","0.2125","3.1875"
"11","","0.2125","3.1875"
"12","","0.2125","3.1875"
"13","","0.2125","3.1875"
"14","","0.2125","3.1875"
"15","","0.2125","3.1875"
"16","","0.2125","3.1875"
"17","","0.2125","3.1875"
"18","","0.2125","3.1875"
"19","","0.2125","3.1875"
"20","","0.2125","3.1875"
