"release","SIY","SCF","ADCS"
"0","","0.2777777777777778","2.5"
"1","","0.2777777777777778","2.5"
"2","","0.2777777777777778","2.5"
"3","","0.2777777777777778","2.5"
"4","","0.2545454545454545","2.5454545454545454"
"5","","0.2545454545454545","2.5454545454545454"
"6","","0.2545454545454545","2.5454545454545454"
"7","","0.23484848484848486","2.5833333333333335"
"8","","0.23484848484848486","2.5833333333333335"
"9","","0.23484848484848486","2.5833333333333335"
"10","","0.23484848484848486","2.5833333333333335"
"11","","0.23484848484848486","2.5833333333333335"
"12","","0.23484848484848486","2.5833333333333335"
"13","","0.22435897435897437","2.6923076923076925"
"14","","0.22435897435897437","2.6923076923076925"
"15","","0.2087912087912088","2.7142857142857144"
"16","","0.2087912087912088","2.7142857142857144"
"17","","0.2","2.8"
"18","","0.2","2.8"
"19","","0.2","2.8"
"20","","0.17647058823529413","2.823529411764706"
