"release","SIY","SCF","ADCS"
"0","","0.18115942028985507","4.166666666666667"
"1","","0.18115942028985507","4.166666666666667"
"2","","0.18115942028985507","4.166666666666667"
"3","","0.18115942028985507","4.166666666666667"
"4","","0.17","4.08"
"5","","0.17","4.08"
"6","","0.17","4.08"
"7","","0.17","4.08"
"8","","0.17","4.08"
"9","","0.17","4.08"
"10","","0.17","4.08"
"11","","0.17","4.08"
"12","","0.17","4.08"
"13","","0.17","4.08"
"14","","0.17","4.08"
"15","","0.17","4.08"
"16","","0.17","4.08"
"17","","0.17","4.08"
"18","","0.17","4.08"
"19","","0.17","4.08"
"20","","0.17","4.08"
