"release","SIY","SCF","ADCS"
"0","","0.11923076923076924","4.65"
"1","","0.11923076923076924","4.65"
"2","","0.11923076923076924","4.65"
"3","","0.11923076923076924","4.65"
"4","","0.11923076923076924","4.65"
"5","","0.1152439024390244","4.609756097560975"
"6","","0.11207897793263646","4.595238095238095"
"7","","0.10570824524312897","4.545454545454546"
"8","","0.10570824524312897","4.545454545454546"
"9","","0.10252525252525252","4.511111111111111"
"10","","0.09951690821256039","4.478260869565218"
"11","","0.09951690821256039","4.478260869565218"
"12","","0.0971322849213691","4.468085106382978"
"13","","0.0971322849213691","4.468085106382978"
"14","","0.0971322849213691","4.468085106382978"
"15","","0.0971322849213691","4.468085106382978"
"16","","0.09441489361702128","4.4375"
"17","","0.09226190476190477","4.428571428571429"
"18","","0.08745098039215686","4.372549019607843"
"19","","0.08745098039215686","4.372549019607843"
"20","","0.0814116002795248","4.314814814814815"
