"release","SIY","SCF","ADCS"
"0","","0.12566137566137567","3.392857142857143"
"1","","0.12566137566137567","3.392857142857143"
"2","","0.12566137566137567","3.392857142857143"
"3","","0.12566137566137567","3.392857142857143"
"4","","0.1206896551724138","3.3793103448275863"
"5","","0.1206896551724138","3.3793103448275863"
"6","","0.11494252873563218","3.3333333333333335"
"7","","0.11494252873563218","3.3333333333333335"
"8","","0.11494252873563218","3.3333333333333335"
"9","","0.11494252873563218","3.3333333333333335"
"10","","0.11182795698924732","3.3548387096774195"
"11","","0.11182795698924732","3.3548387096774195"
"12","","0.10786290322580645","3.34375"
"13","","0.10321969696969698","3.303030303030303"
"14","","0.10321969696969698","3.303030303030303"
"15","","0.10321969696969698","3.303030303030303"
"16","","0.10321969696969698","3.303030303030303"
"17","","0.09747899159663866","3.3142857142857145"
"18","","0.09747899159663866","3.3142857142857145"
"19","","0.09365079365079365","3.2777777777777777"
"20","","0.09084084084084085","3.27027027027027"
