"release","SIY","SCF","ADCS"
"0","","0.14031620553359683","3.0869565217391304"
"1","","0.14031620553359683","3.0869565217391304"
"2","","0.14031620553359683","3.0869565217391304"
"3","","0.14031620553359683","3.0869565217391304"
"4","","0.13","3.12"
"5","","0.13","3.12"
"6","","0.13","3.12"
"7","","0.12615384615384614","3.1538461538461537"
"8","","0.11965811965811966","3.111111111111111"
"9","","0.11507936507936507","3.107142857142857"
"10","","0.11507936507936507","3.107142857142857"
"11","","0.11206896551724138","3.1379310344827585"
"12","","0.11206896551724138","3.1379310344827585"
"13","","0.11206896551724138","3.1379310344827585"
"14","","0.1032258064516129","3.096774193548387"
"15","","0.1032258064516129","3.096774193548387"
"16","","0.09753787878787878","3.121212121212121"
"17","","0.09753787878787878","3.121212121212121"
"18","","0.09753787878787878","3.121212121212121"
"19","","0.09753787878787878","3.121212121212121"
"20","","0.08483483483483484","3.054054054054054"
