"release","SIY","SCF","ADCS"
"0","","0.1111111111111111","3.0"
"1","","0.1111111111111111","3.0"
"2","","0.1111111111111111","3.0"
"3","","0.1111111111111111","3.0"
"4","","0.10714285714285714","3.0"
"5","","0.10714285714285714","3.0"
"6","","0.10714285714285714","3.0"
"7","","0.10714285714285714","3.0"
"8","","0.10344827586206896","3.0"
"9","","0.1","3.0"
"10","","0.1","3.0"
"11","","0.1","3.0"
"12","","0.0967741935483871","3.0"
"13","","0.0946969696969697","3.0303030303030303"
"14","","0.0946969696969697","3.0303030303030303"
"15","","0.09269162210338681","3.0588235294117645"
"16","","0.09269162210338681","3.0588235294117645"
"17","","0.0907563025210084","3.085714285714286"
"18","","0.0907563025210084","3.085714285714286"
"19","","0.0907563025210084","3.085714285714286"
"20","","0.08633633633633633","3.108108108108108"
