"release","SIY","SCF","ADCS"
"0","","0.11837121212121213","3.787878787878788"
"1","","0.11319073083778966","3.735294117647059"
"2","","0.11319073083778966","3.735294117647059"
"3","","0.11319073083778966","3.735294117647059"
"4","","0.11319073083778966","3.735294117647059"
"5","","0.11319073083778966","3.735294117647059"
"6","","0.11319073083778966","3.735294117647059"
"7","","0.11319073083778966","3.735294117647059"
"8","","0.11319073083778966","3.735294117647059"
"9","","0.11319073083778966","3.735294117647059"
"10","","0.11319073083778966","3.735294117647059"
"11","","0.11319073083778966","3.735294117647059"
"12","","0.11319073083778966","3.735294117647059"
"13","","0.11319073083778966","3.735294117647059"
"14","","0.11319073083778966","3.735294117647059"
"15","","0.11319073083778966","3.735294117647059"
"16","","0.11319073083778966","3.735294117647059"
"17","","0.11319073083778966","3.735294117647059"
"18","","0.11319073083778966","3.735294117647059"
"19","","0.11319073083778966","3.735294117647059"
"20","","0.11319073083778966","3.735294117647059"
