"release","SIY","SCF","ADCS"
"0","","0.1318840579710145","5.934782608695652"
"1","","0.11048265460030166","5.634615384615385"
"2","","0.10776487663280115","5.60377358490566"
"3","","0.10776487663280115","5.60377358490566"
"4","","0.10517120894479386","5.574074074074074"
"5","","0.09967532467532468","5.482142857142857"
"6","","0.09263588544710695","5.372881355932203"
"7","","0.09263588544710695","5.372881355932203"
"8","","0.09263588544710695","5.372881355932203"
"9","","0.08672659968270756","5.290322580645161"
"10","","0.08283730158730158","5.21875"
"11","","0.07902097902097902","5.136363636363637"
"12","","0.07902097902097902","5.136363636363637"
"13","","0.0748081841432225","5.086956521739131"
"14","","0.0748081841432225","5.086956521739131"
"15","","0.07061815336463224","5.013888888888889"
"16","","0.07061815336463224","5.013888888888889"
"17","","0.07061815336463224","5.013888888888889"
"18","","0.06906392694063927","4.972602739726027"
"19","","0.06630630630630631","4.906666666666666"
"20","","0.0595679012345679","4.765432098765432"
