"release","SIY","SCF","ADCS"
"0","","0.1813186813186813","2.357142857142857"
"1","","0.1813186813186813","2.357142857142857"
"2","","0.1813186813186813","2.357142857142857"
"3","","0.1813186813186813","2.357142857142857"
"4","","0.1813186813186813","2.357142857142857"
"5","","0.1813186813186813","2.357142857142857"
"6","","0.17142857142857143","2.4"
"7","","0.17142857142857143","2.4"
"8","","0.17142857142857143","2.4"
"9","","0.17142857142857143","2.4"
"10","","0.17142857142857143","2.4"
"11","","0.17142857142857143","2.4"
"12","","0.17142857142857143","2.4"
"13","","0.17142857142857143","2.4"
"14","","0.1625","2.4375"
"15","","0.1625","2.4375"
"16","","0.1625","2.4375"
"17","","0.1625","2.4375"
"18","","0.1625","2.4375"
"19","","0.1625","2.4375"
"20","","0.15359477124183007","2.611111111111111"
