"release","SIY","SCF","ADCS"
"0","","0.06341463414634146","2.5365853658536586"
"1","","0.07115384615384615","2.775"
"2","","0.06987179487179487","2.725"
"3","","0.06987179487179487","2.725"
"4","","0.06987179487179487","2.725"
"5","","0.06987179487179487","2.725"
"6","","0.06987179487179487","2.725"
"7","","0.06987179487179487","2.725"
"8","","0.06987179487179487","2.725"
"9","","0.06987179487179487","2.725"
"10","","0.06987179487179487","2.725"
"11","","0.06987179487179487","2.725"
"12","","0.06987179487179487","2.725"
"13","","0.06987179487179487","2.725"
"14","","0.06987179487179487","2.725"
"15","","0.06987179487179487","2.725"
"16","","0.06987179487179487","2.725"
"17","","0.06987179487179487","2.725"
"18","","0.06987179487179487","2.725"
"19","","0.06987179487179487","2.725"
"20","","0.06987179487179487","2.725"
