"release","SIY","SCF","ADCS"
"0","","0.1375","2.0625"
"1","","0.1375","2.0625"
"2","","0.1375","2.0625"
"3","","0.1375","2.0625"
"4","","0.1375","2.0625"
"5","","0.1375","2.0625"
"6","","0.12418300653594772","2.111111111111111"
"7","","0.12418300653594772","2.111111111111111"
"8","","0.12418300653594772","2.111111111111111"
"9","","0.12280701754385964","2.210526315789474"
"10","","0.12280701754385964","2.210526315789474"
"11","","0.12280701754385964","2.210526315789474"
"12","","0.12280701754385964","2.210526315789474"
"13","","0.12280701754385964","2.210526315789474"
"14","","0.11842105263157894","2.25"
"15","","0.11842105263157894","2.25"
"16","","0.11038961038961038","2.3181818181818183"
"17","","0.11038961038961038","2.3181818181818183"
"18","","0.11038961038961038","2.3181818181818183"
"19","","0.10474308300395258","2.3043478260869565"
"20","","0.10144927536231885","2.3333333333333335"
