"release","SIY","SCF","ADCS"
"0","","0.2638888888888889","2.111111111111111"
"1","","0.2638888888888889","2.111111111111111"
"2","","0.2638888888888889","2.111111111111111"
"3","","0.2638888888888889","2.111111111111111"
"4","","0.2638888888888889","2.111111111111111"
"5","","0.2638888888888889","2.111111111111111"
"6","","0.32142857142857145","2.25"
"7","","0.32142857142857145","2.25"
"8","","0.32142857142857145","2.25"
"9","","0.32142857142857145","2.25"
"10","","0.2916666666666667","2.3333333333333335"
"11","","0.2916666666666667","2.3333333333333335"
"12","","0.2916666666666667","2.3333333333333335"
"13","","0.2777777777777778","2.5"
"14","","0.2777777777777778","2.5"
"15","","0.2777777777777778","2.5"
"16","","0.2777777777777778","2.5"
"17","","0.2545454545454545","2.5454545454545454"
"18","","0.2545454545454545","2.5454545454545454"
"19","","0.2545454545454545","2.5454545454545454"
"20","","0.23484848484848486","2.5833333333333335"
