"release","APP - GINI -ADS","APP - GINI - AIS","APP - SCF","APP - ADCS","BA1-ADS","BA1-GINI -ADS","BA1-AIS","BA1-GINI -AIS","BA2-ADS","BA2-GINI -ADS","BA2-AIS","BA2-GINI -AIS","BA3-ADS","BA3-GINI -ADS","BA3-AIS","BA3-GINI -AIS","BA4-ADS","BA4-GINI -ADS","BA4-AIS","BA4-GINI -AIS","BA5-ADS","BA5-GINI -ADS","BA5-AIS","BA5-GINI -AIS","BA6-ADS","BA6-GINI -ADS","BA6-AIS","BA6-GINI -AIS","BA7-ADS","BA7-GINI -ADS","BA7-AIS","BA7-GINI -AIS","GTW-ADS","GTW-GINI -ADS","GTW-AIS","GTW-GINI -AIS","REG-ADS","REG-GINI -ADS","REG-AIS","REG-GINI -AIS","CFG-ADS","CFG-GINI -ADS","CFG-AIS","CFG-GINI -AIS","TRC-ADS","TRC-GINI -ADS","TRC-AIS","TRC-GINI -AIS","MSV1-ADS","MSV1-GINI -ADS","MSV1-AIS","MSV1-GINI -AIS","MSV2-ADS","MSV2-GINI -ADS","MSV2-AIS","MSV2-GINI -AIS","MSV3-ADS","MSV3-GINI -ADS","MSV3-AIS","MSV3-GINI -AIS","MSV4-ADS","MSV4-GINI -ADS","MSV4-AIS","MSV4-GINI -AIS","MSV5-ADS","MSV5-GINI -ADS","MSV5-AIS","MSV5-GINI -AIS","MSV6-ADS","MSV6-GINI -ADS","MSV6-AIS","MSV6-GINI -AIS","MSV7-ADS","MSV7-GINI -ADS","MSV7-AIS","MSV7-GINI -AIS","MSV8-ADS","MSV8-GINI -ADS","MSV8-AIS","MSV8-GINI -AIS"
"0","0.2443182","0.4943182","0.2909090909090909","2.909090909090909","4.0","0","2.0","0","3.0","0","3.0","0","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","5.0","0","0.0","0","1.0","0","8.0","0","1.0","0","4.0","0","1.0","0","9.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"1","0.2443182","0.4943182","0.2909090909090909","2.909090909090909","4.0","0","2.0","0","3.0","0","3.0","0","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","5.0","0","0.0","0","1.0","0","8.0","0","1.0","0","4.0","0","1.0","0","9.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"2","0.2443182","0.4943182","0.2909090909090909","2.909090909090909","4.0","0","2.0","0","3.0","0","3.0","0","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","5.0","0","0.0","0","1.0","0","8.0","0","1.0","0","4.0","0","1.0","0","9.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"3","0.2443182","0.4943182","0.2909090909090909","2.909090909090909","4.0","0","2.0","0","3.0","0","3.0","0","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","5.0","0","0.0","0","1.0","0","8.0","0","1.0","0","4.0","0","1.0","0","9.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"4","0.25","0.5138889","0.2727272727272727","3.0","4.0","0","2.0","0","3.0","0","4.0","0.05","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","6.0","0.03076923","0.0","0","1.0","0","9.0","0.01951220","1.0","0","4.0","0","1.0","0","10.0","0.01739130","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"5","0.25","0.5138889","0.2727272727272727","3.0","4.0","0","2.0","0","3.0","0","4.0","0.06666667","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","6.0","0.04166667","0.0","0","1.0","0","9.0","0.02666667","1.0","0","4.0","0","1.0","0","10.0","0.02380952","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"6","0.2551595","0.5328330","0.26282051282051283","3.1538461538461537","4.0","0","2.0","0","3.0","0","5.0","0.1028571","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","7.0","0.06593407","0.0","0","1.0","0","10.0","0.04285714","1.0","0","5.0","0.02955665","1.0","0","11.0","0.03837953","3.0","0","1.0","0","4.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"7","0.2551595","0.5328330","0.26282051282051283","3.1538461538461537","4.0","0","2.0","0","3.0","0","5.0","0.1166667","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","7.0","0.07608696","0.0","0","1.0","0","10.0","0.05","1.0","0","5.0","0.04411765","1.0","0","11.0","0.04487179","3.0","0","1.0","0","4.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"8","0.2551595","0.5328330","0.26282051282051283","3.1538461538461537","4.0","0","2.0","0","3.0","0","5.0","0.1206349","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","7.0","0.07966457","0.0","0","1.0","0","10.0","0.05277778","1.0","0","5.0","0.05128205","1.0","0","11.0","0.04744070","3.0","0","1.0","0","4.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"9","0.2587302","0.5412698","0.24725274725274726","3.2142857142857144","4.0","0","2.0","0","3.0","0","6.0","0.1390244","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","8.0","0.09344262","0.0","0","1.0","0","11.0","0.06263736","1.0","0","6.0","0.07333333","1.0","0","11.0","0.048","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"10","0.2587302","0.5412698","0.24725274725274726","3.2142857142857144","4.0","0","2.0","0","3.0","0","6.0","0.1470019","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","8.0","0.1001318","0.0","0","1.0","0","11.0","0.06773619","1.0","0","6.0","0.08556150","1.0","0","11.0","0.04750205","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"11","0.2587302","0.5412698","0.24725274725274726","3.2142857142857144","4.0","0","2.0","0","3.0","0","6.0","0.1493711","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","8.0","0.1028139","0.0","0","1.0","0","11.0","0.07005900","1.0","0","6.0","0.09210526","1.0","0","11.0","0.04644809","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"12","0.2587302","0.5412698","0.24725274725274726","3.2142857142857144","4.0","0","2.0","0","3.0","0","6.0","0.1486310","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","8.0","0.1031674","0.0","0","1.0","0","11.0","0.07071960","1.0","0","6.0","0.09523810","1.0","0","11.0","0.04511278","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"13","0.2587302","0.5412698","0.24725274725274726","3.2142857142857144","4.0","0","2.0","0","3.0","0","6.0","0.1461538","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","8.0","0.1021505","0.0","0","1.0","0","11.0","0.07037037","1.0","0","6.0","0.09627329","1.0","0","11.0","0.04365079","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"14","0.2788462","0.5625","0.21666666666666667","3.25","4.0","0","2.0","0","3.0","0","8.0","0.1643836","3.0","0","2.0","0","4.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","10.0","0.1165049","0.0","0","1.0","0","13.0","0.08108108","1.0","0","7.0","0.1070175","1.0","0","11.0","0.04215054","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
