"release","SIY","SCF","ADCS"
"0","","0.08353658536585366","3.341463414634146"
"1","","0.08353658536585366","3.341463414634146"
"2","","0.08353658536585366","3.341463414634146"
"3","","0.08072009291521487","3.3095238095238093"
"4","","0.08072009291521487","3.3095238095238093"
"5","","0.08072009291521487","3.3095238095238093"
"6","","0.08072009291521487","3.3095238095238093"
"7","","0.08072009291521487","3.3095238095238093"
"8","","0.08072009291521487","3.3095238095238093"
"9","","0.08072009291521487","3.3095238095238093"
"10","","0.08072009291521487","3.3095238095238093"
"11","","0.08072009291521487","3.3095238095238093"
"12","","0.08072009291521487","3.3095238095238093"
"13","","0.08072009291521487","3.3095238095238093"
"14","","0.08072009291521487","3.3095238095238093"
"15","","0.08072009291521487","3.3095238095238093"
"16","","0.08072009291521487","3.3095238095238093"
"17","","0.08072009291521487","3.3095238095238093"
"18","","0.08072009291521487","3.3095238095238093"
"19","","0.08072009291521487","3.3095238095238093"
"20","","0.08072009291521487","3.3095238095238093"
