"release","SIY","SCF","ADCS"
"0","","0.07061224489795918","3.46"
"1","","0.07061224489795918","3.46"
"2","","0.07061224489795918","3.46"
"3","","0.05958862673926195","3.396551724137931"
"4","","0.05958862673926195","3.396551724137931"
"5","","0.058445353594389245","3.389830508474576"
"6","","0.05499735589635114","3.3548387096774195"
"7","","0.05427547363031234","3.365079365079365"
"8","","0.053075396825396824","3.34375"
"9","","0.05088195386702849","3.3582089552238807"
"10","","0.049019607843137254","3.3333333333333335"
"11","","0.04768611670020121","3.3380281690140845"
"12","","0.04768611670020121","3.3380281690140845"
"13","","0.04535357275083302","3.310810810810811"
"14","","0.04535357275083302","3.310810810810811"
"15","","0.044684684684684686","3.3066666666666666"
"16","","0.044684684684684686","3.3066666666666666"
"17","","0.04161392405063291","3.2875"
"18","","0.04104938271604938","3.2839506172839505"
"19","","0.04104938271604938","3.2839506172839505"
"20","","0.03789329685362517","3.2209302325581395"
