"release","SIY","SCF","ADCS"
"0","","0.20416666666666666","3.0625"
"1","","0.20416666666666666","3.0625"
"2","","0.20416666666666666","3.0625"
"3","","0.20416666666666666","3.0625"
"4","","0.20416666666666666","3.0625"
"5","","0.20416666666666666","3.0625"
"6","","0.1830065359477124","3.111111111111111"
"7","","0.1830065359477124","3.111111111111111"
"8","","0.1830065359477124","3.111111111111111"
"9","","0.1830065359477124","3.111111111111111"
"10","","0.17543859649122806","3.1578947368421053"
"11","","0.1631578947368421","3.1"
"12","","0.1631578947368421","3.1"
"13","","0.1631578947368421","3.1"
"14","","0.1631578947368421","3.1"
"15","","0.15476190476190477","3.0952380952380953"
"16","","0.14935064935064934","3.1363636363636362"
"17","","0.14935064935064934","3.1363636363636362"
"18","","0.14935064935064934","3.1363636363636362"
"19","","0.14624505928853754","3.217391304347826"
"20","","0.1431159420289855","3.2916666666666665"
