"release","SIY","SCF","ADCS"
"0","","0.13333333333333333","3.2"
"1","","0.13333333333333333","3.2"
"2","","0.13333333333333333","3.2"
"3","","0.13333333333333333","3.2"
"4","","0.12923076923076923","3.230769230769231"
"5","","0.12923076923076923","3.230769230769231"
"6","","0.12923076923076923","3.230769230769231"
"7","","0.12923076923076923","3.230769230769231"
"8","","0.12923076923076923","3.230769230769231"
"9","","0.12535612535612536","3.259259259259259"
"10","","0.12169312169312169","3.2857142857142856"
"11","","0.12169312169312169","3.2857142857142856"
"12","","0.12169312169312169","3.2857142857142856"
"13","","0.11699507389162561","3.2758620689655173"
"14","","0.11699507389162561","3.2758620689655173"
"15","","0.11699507389162561","3.2758620689655173"
"16","","0.11379310344827587","3.3"
"17","","0.11379310344827587","3.3"
"18","","0.11379310344827587","3.3"
"19","","0.11182795698924732","3.3548387096774195"
"20","","0.10887096774193548","3.375"
