"release","SIY","SCF","ADCS"
"0","","0.0783673469387755","3.84"
"1","","0.07127882599580712","3.7777777777777777"
"2","","0.07127882599580712","3.7777777777777777"
"3","","0.06533575317604355","3.7241379310344827"
"4","","0.06271186440677966","3.7"
"5","","0.06147540983606557","3.6885245901639343"
"6","","0.060285563194077206","3.6774193548387095"
"7","","0.060285563194077206","3.6774193548387095"
"8","","0.060285563194077206","3.6774193548387095"
"9","","0.055944055944055944","3.6363636363636362"
"10","","0.053069053708439895","3.608695652173913"
"11","","0.053069053708439895","3.608695652173913"
"12","","0.053069053708439895","3.608695652173913"
"13","","0.05217391304347826","3.6"
"14","","0.05130784708249497","3.591549295774648"
"15","","0.04736842105263158","3.5526315789473686"
"16","","0.04665071770334928","3.5454545454545454"
"17","","0.04595404595404595","3.5384615384615383"
"18","","0.04595404595404595","3.5384615384615383"
"19","","0.044620253164556964","3.525"
"20","","0.04159663865546218","3.4941176470588236"
