"release","SIY","SCF","ADCS"
"0","","0.2125","3.1875"
"1","","0.2125","3.1875"
"2","","0.2125","3.1875"
"3","","0.2125","3.1875"
"4","","0.19852941176470587","3.176470588235294"
"5","","0.1895424836601307","3.2222222222222223"
"6","","0.1895424836601307","3.2222222222222223"
"7","","0.1895424836601307","3.2222222222222223"
"8","","0.1895424836601307","3.2222222222222223"
"9","","0.18128654970760233","3.263157894736842"
"10","","0.18128654970760233","3.263157894736842"
"11","","0.18128654970760233","3.263157894736842"
"12","","0.16428571428571428","3.2857142857142856"
"13","","0.16428571428571428","3.2857142857142856"
"14","","0.15800865800865802","3.3181818181818183"
"15","","0.15800865800865802","3.3181818181818183"
"16","","0.15800865800865802","3.3181818181818183"
"17","","0.15800865800865802","3.3181818181818183"
"18","","0.15800865800865802","3.3181818181818183"
"19","","0.13833333333333334","3.32"
"20","","0.13384615384615384","3.3461538461538463"
