"release","SIY","SCF","ADCS"
"0","","0.16096866096866097","4.185185185185185"
"1","","0.16096866096866097","4.185185185185185"
"2","","0.16096866096866097","4.185185185185185"
"3","","0.16096866096866097","4.185185185185185"
"4","","0.15079365079365079","4.071428571428571"
"5","","0.15079365079365079","4.071428571428571"
"6","","0.15079365079365079","4.071428571428571"
"7","","0.15079365079365079","4.071428571428571"
"8","","0.15079365079365079","4.071428571428571"
"9","","0.15079365079365079","4.071428571428571"
"10","","0.15079365079365079","4.071428571428571"
"11","","0.15079365079365079","4.071428571428571"
"12","","0.15079365079365079","4.071428571428571"
"13","","0.15079365079365079","4.071428571428571"
"14","","0.15079365079365079","4.071428571428571"
"15","","0.15079365079365079","4.071428571428571"
"16","","0.15079365079365079","4.071428571428571"
"17","","0.15079365079365079","4.071428571428571"
"18","","0.15079365079365079","4.071428571428571"
"19","","0.15079365079365079","4.071428571428571"
"20","","0.15079365079365079","4.071428571428571"
