"release","SIY","SCF","ADCS"
"0","","0.21153846153846154","2.5384615384615383"
"1","","0.21153846153846154","2.5384615384615383"
"2","","0.21153846153846154","2.5384615384615383"
"3","","0.21153846153846154","2.5384615384615383"
"4","","0.21153846153846154","2.5384615384615383"
"5","","0.20512820512820512","2.4615384615384617"
"6","","0.1813186813186813","2.357142857142857"
"7","","0.1813186813186813","2.357142857142857"
"8","","0.20512820512820512","2.4615384615384617"
"9","","0.20512820512820512","2.4615384615384617"
"10","","0.20512820512820512","2.4615384615384617"
"11","","0.19230769230769232","2.5"
"12","","0.19230769230769232","2.5"
"13","","0.19230769230769232","2.5"
"14","","0.18095238095238095","2.533333333333333"
"15","","0.175","2.625"
"16","","0.175","2.625"
"17","","0.16911764705882354","2.7058823529411766"
"18","","0.16911764705882354","2.7058823529411766"
"19","","0.16013071895424835","2.7222222222222223"
"20","","0.15204678362573099","2.736842105263158"
