"release","SIY","SCF","ADCS"
"0","","0.09659090909090909","3.090909090909091"
"1","","0.09180035650623886","3.0294117647058822"
"2","","0.09180035650623886","3.0294117647058822"
"3","","0.09180035650623886","3.0294117647058822"
"4","","0.09180035650623886","3.0294117647058822"
"5","","0.09180035650623886","3.0294117647058822"
"6","","0.09180035650623886","3.0294117647058822"
"7","","0.09180035650623886","3.0294117647058822"
"8","","0.09180035650623886","3.0294117647058822"
"9","","0.09180035650623886","3.0294117647058822"
"10","","0.09180035650623886","3.0294117647058822"
"11","","0.09180035650623886","3.0294117647058822"
"12","","0.09180035650623886","3.0294117647058822"
"13","","0.09180035650623886","3.0294117647058822"
"14","","0.09180035650623886","3.0294117647058822"
"15","","0.09180035650623886","3.0294117647058822"
"16","","0.09180035650623886","3.0294117647058822"
"17","","0.09180035650623886","3.0294117647058822"
"18","","0.09180035650623886","3.0294117647058822"
"19","","0.09180035650623886","3.0294117647058822"
"20","","0.09180035650623886","3.0294117647058822"
