"release","SIY","SCF","ADCS"
"0","","0.09523809523809523","2.5714285714285716"
"1","","0.09523809523809523","2.5714285714285716"
"2","","0.09523809523809523","2.5714285714285716"
"3","","0.09359605911330049","2.6206896551724137"
"4","","0.09359605911330049","2.6206896551724137"
"5","","0.09359605911330049","2.6206896551724137"
"6","","0.09359605911330049","2.6206896551724137"
"7","","0.09195402298850575","2.6666666666666665"
"8","","0.09195402298850575","2.6666666666666665"
"9","","0.08870967741935484","2.75"
"10","","0.08870967741935484","2.75"
"11","","0.08617424242424243","2.757575757575758"
"12","","0.08617424242424243","2.757575757575758"
"13","","0.08617424242424243","2.757575757575758"
"14","","0.08467023172905526","2.7941176470588234"
"15","","0.08467023172905526","2.7941176470588234"
"16","","0.08467023172905526","2.7941176470588234"
"17","","0.07936507936507936","2.7777777777777777"
"18","","0.07936507936507936","2.7777777777777777"
"19","","0.07936507936507936","2.7777777777777777"
"20","","0.07539118065433854","2.789473684210526"
