"release","SIY","SCF","ADCS"
"0","","0.115","2.76"
"1","","0.115","2.76"
"2","","0.115","2.76"
"3","","0.115","2.76"
"4","","0.115","2.76"
"5","","0.115","2.76"
"6","","0.1076923076923077","2.6923076923076925"
"7","","0.1076923076923077","2.6923076923076925"
"8","","0.1076923076923077","2.6923076923076925"
"9","","0.1076923076923077","2.6923076923076925"
"10","","0.1076923076923077","2.6923076923076925"
"11","","0.1076923076923077","2.6923076923076925"
"12","","0.1076923076923077","2.6923076923076925"
"13","","0.1076923076923077","2.6923076923076925"
"14","","0.1076923076923077","2.6923076923076925"
"15","","0.1076923076923077","2.6923076923076925"
"16","","0.1076923076923077","2.6923076923076925"
"17","","0.1076923076923077","2.6923076923076925"
"18","","0.1076923076923077","2.6923076923076925"
"19","","0.1076923076923077","2.6923076923076925"
"20","","0.1076923076923077","2.6923076923076925"
