"release","SIY","SCF","ADCS"
"0","","0.2916666666666667","2.3333333333333335"
"1","","0.2916666666666667","2.3333333333333335"
"2","","0.2916666666666667","2.3333333333333335"
"3","","0.2916666666666667","2.3333333333333335"
"4","","0.2916666666666667","2.3333333333333335"
"5","","0.35714285714285715","2.5"
"6","","0.35714285714285715","2.5"
"7","","0.35714285714285715","2.5"
"8","","0.3333333333333333","2.6666666666666665"
"9","","0.3333333333333333","2.6666666666666665"
"10","","0.3333333333333333","2.6666666666666665"
"11","","0.3333333333333333","2.6666666666666665"
"12","","0.3333333333333333","2.6666666666666665"
"13","","0.3333333333333333","2.6666666666666665"
"14","","0.3111111111111111","2.8"
"15","","0.3","3.0"
"16","","0.3","3.0"
"17","","0.3","3.0"
"18","","0.3","3.0"
"19","","0.26515151515151514","2.9166666666666665"
"20","","0.24358974358974358","2.923076923076923"
