"release","SIY","SCF","ADCS"
"0","","0.08502415458937199","3.8260869565217392"
"1","","0.08233117483811286","3.7872340425531914"
"2","","0.08233117483811286","3.7872340425531914"
"3","","0.08233117483811286","3.7872340425531914"
"4","","0.08233117483811286","3.7872340425531914"
"5","","0.08233117483811286","3.7872340425531914"
"6","","0.08233117483811286","3.7872340425531914"
"7","","0.08233117483811286","3.7872340425531914"
"8","","0.08233117483811286","3.7872340425531914"
"9","","0.08233117483811286","3.7872340425531914"
"10","","0.08233117483811286","3.7872340425531914"
"11","","0.08233117483811286","3.7872340425531914"
"12","","0.08233117483811286","3.7872340425531914"
"13","","0.08233117483811286","3.7872340425531914"
"14","","0.08233117483811286","3.7872340425531914"
"15","","0.08233117483811286","3.7872340425531914"
"16","","0.08233117483811286","3.7872340425531914"
"17","","0.08233117483811286","3.7872340425531914"
"18","","0.08233117483811286","3.7872340425531914"
"19","","0.08233117483811286","3.7872340425531914"
"20","","0.08233117483811286","3.7872340425531914"
