"release","SIY","SCF","ADCS"
"0","","0.24175824175824176","3.142857142857143"
"1","","0.24175824175824176","3.142857142857143"
"2","","0.24175824175824176","3.142857142857143"
"3","","0.24175824175824176","3.142857142857143"
"4","","0.24175824175824176","3.142857142857143"
"5","","0.24175824175824176","3.142857142857143"
"6","","0.24175824175824176","3.142857142857143"
"7","","0.24175824175824176","3.142857142857143"
"8","","0.21428571428571427","3.0"
"9","","0.21428571428571427","3.0"
"10","","0.21428571428571427","3.0"
"11","","0.21428571428571427","3.0"
"12","","0.21428571428571427","3.0"
"13","","0.21428571428571427","3.0"
"14","","0.21428571428571427","3.0"
"15","","0.21428571428571427","3.0"
"16","","0.21428571428571427","3.0"
"17","","0.21428571428571427","3.0"
"18","","0.21428571428571427","3.0"
"19","","0.21428571428571427","3.0"
"20","","0.21428571428571427","3.0"
