"release","SIY","SCF","ADCS"
"0","","0.175","2.625"
"1","","0.175","2.625"
"2","","0.175","2.625"
"3","","0.175","2.625"
"4","","0.15808823529411764","2.5294117647058822"
"5","","0.15808823529411764","2.5294117647058822"
"6","","0.15808823529411764","2.5294117647058822"
"7","","0.15808823529411764","2.5294117647058822"
"8","","0.15808823529411764","2.5294117647058822"
"9","","0.15808823529411764","2.5294117647058822"
"10","","0.15808823529411764","2.5294117647058822"
"11","","0.15808823529411764","2.5294117647058822"
"12","","0.15808823529411764","2.5294117647058822"
"13","","0.15808823529411764","2.5294117647058822"
"14","","0.15808823529411764","2.5294117647058822"
"15","","0.15808823529411764","2.5294117647058822"
"16","","0.15808823529411764","2.5294117647058822"
"17","","0.15808823529411764","2.5294117647058822"
"18","","0.15808823529411764","2.5294117647058822"
"19","","0.15808823529411764","2.5294117647058822"
"20","","0.15808823529411764","2.5294117647058822"
