"release","SIY","SCF","ADCS"
"0","","0.11609195402298851","3.3666666666666667"
"1","","0.09206349206349207","3.2222222222222223"
"2","","0.09206349206349207","3.2222222222222223"
"3","","0.08933933933933934","3.2162162162162162"
"4","","0.08748221906116643","3.236842105263158"
"5","","0.08748221906116643","3.236842105263158"
"6","","0.08748221906116643","3.236842105263158"
"7","","0.08205128205128205","3.2"
"8","","0.08205128205128205","3.2"
"9","","0.0798780487804878","3.1951219512195124"
"10","","0.078397212543554","3.2142857142857144"
"11","","0.078397212543554","3.2142857142857144"
"12","","0.07585825027685493","3.186046511627907"
"13","","0.07452431289640592","3.2045454545454546"
"14","","0.07272727272727272","3.2"
"15","","0.07272727272727272","3.2"
"16","","0.07101449275362319","3.1956521739130435"
"17","","0.0698427382053654","3.2127659574468086"
"18","","0.0698427382053654","3.2127659574468086"
"19","","0.0698427382053654","3.2127659574468086"
"20","","0.0653061224489796","3.2"
