"release","SIY","SCF","ADCS"
"0","","0.07142857142857142","3.5"
"1","","0.07142857142857142","3.5"
"2","","0.07142857142857142","3.5"
"3","","0.07142857142857142","3.5"
"4","","0.06787330316742081","3.4615384615384617"
"5","","0.06787330316742081","3.4615384615384617"
"6","","0.06464011180992313","3.425925925925926"
"7","","0.06296296296296296","3.4"
"8","","0.06296296296296296","3.4"
"9","","0.06168831168831169","3.392857142857143"
"10","","0.05928614640048397","3.3793103448275863"
"11","","0.05928614640048397","3.3793103448275863"
"12","","0.0581531268264173","3.3728813559322033"
"13","","0.0581531268264173","3.3728813559322033"
"14","","0.05706214689265537","3.3666666666666667"
"15","","0.05706214689265537","3.3666666666666667"
"16","","0.05325140809011777","3.3015873015873014"
"17","","0.05325140809011777","3.3015873015873014"
"18","","0.052083333333333336","3.28125"
"19","","0.05096153846153846","3.2615384615384615"
"20","","0.04731457800511509","3.217391304347826"
