"release","SIY","SCF","ADCS"
"0","","0.16666666666666666","3.0"
"1","","0.16666666666666666","3.0"
"2","","0.16666666666666666","3.0"
"3","","0.16666666666666666","3.0"
"4","","0.16666666666666666","3.0"
"5","","0.16666666666666666","3.0"
"6","","0.16666666666666666","3.0"
"7","","0.15526315789473685","2.95"
"8","","0.15526315789473685","2.95"
"9","","0.15526315789473685","2.95"
"10","","0.15526315789473685","2.95"
"11","","0.15526315789473685","2.95"
"12","","0.15526315789473685","2.95"
"13","","0.15526315789473685","2.95"
"14","","0.15526315789473685","2.95"
"15","","0.15526315789473685","2.95"
"16","","0.15526315789473685","2.95"
"17","","0.15526315789473685","2.95"
"18","","0.15526315789473685","2.95"
"19","","0.15526315789473685","2.95"
"20","","0.15526315789473685","2.95"
