"release","SIY","SCF","ADCS"
"0","","0.22727272727272727","2.272727272727273"
"1","","0.22727272727272727","2.272727272727273"
"2","","0.22727272727272727","2.272727272727273"
"3","","0.22727272727272727","2.272727272727273"
"4","","0.22727272727272727","2.272727272727273"
"5","","0.2196969696969697","2.4166666666666665"
"6","","0.2196969696969697","2.4166666666666665"
"7","","0.2196969696969697","2.4166666666666665"
"8","","0.1987179487179487","2.3846153846153846"
"9","","0.1987179487179487","2.3846153846153846"
"10","","0.1987179487179487","2.3846153846153846"
"11","","0.1987179487179487","2.3846153846153846"
"12","","0.19230769230769232","2.5"
"13","","0.19230769230769232","2.5"
"14","","0.19230769230769232","2.5"
"15","","0.1761904761904762","2.466666666666667"
"16","","0.1761904761904762","2.466666666666667"
"17","","0.1761904761904762","2.466666666666667"
"18","","0.1761904761904762","2.466666666666667"
"19","","0.17083333333333334","2.5625"
"20","","0.16176470588235295","2.588235294117647"
