"release","SIY","SCF","ADCS"
"0","","0.21212121212121213","2.3333333333333335"
"1","","0.21212121212121213","2.3333333333333335"
"2","","0.21212121212121213","2.3333333333333335"
"3","","0.21212121212121213","2.3333333333333335"
"4","","0.21212121212121213","2.3333333333333335"
"5","","0.1987179487179487","2.3846153846153846"
"6","","0.19230769230769232","2.5"
"7","","0.19230769230769232","2.5"
"8","","0.19230769230769232","2.5"
"9","","0.19230769230769232","2.5"
"10","","0.19230769230769232","2.5"
"11","","0.19230769230769232","2.5"
"12","","0.18095238095238095","2.533333333333333"
"13","","0.18095238095238095","2.533333333333333"
"14","","0.16911764705882354","2.7058823529411766"
"15","","0.16911764705882354","2.7058823529411766"
"16","","0.16013071895424835","2.7222222222222223"
"17","","0.15204678362573099","2.736842105263158"
"18","","0.15204678362573099","2.736842105263158"
"19","","0.14736842105263157","2.8"
"20","","0.14285714285714285","2.857142857142857"
