"release","SIY","SCF","ADCS"
"0","","0.10846560846560846","2.9285714285714284"
"1","","0.09090909090909091","3.0"
"2","","0.09090909090909091","3.0"
"3","","0.09090909090909091","3.0"
"4","","0.08823529411764706","3.0"
"5","","0.08571428571428572","3.0"
"6","","0.08408408408408409","3.027027027027027"
"7","","0.08408408408408409","3.027027027027027"
"8","","0.08408408408408409","3.027027027027027"
"9","","0.0796221322537112","3.0256410256410255"
"10","","0.07756410256410257","3.025"
"11","","0.07756410256410257","3.025"
"12","","0.07560975609756097","3.024390243902439"
"13","","0.07560975609756097","3.024390243902439"
"14","","0.07198228128460686","3.0232558139534884"
"15","","0.07198228128460686","3.0232558139534884"
"16","","0.07198228128460686","3.0232558139534884"
"17","","0.0691919191919192","3.0444444444444443"
"18","","0.0691919191919192","3.0444444444444443"
"19","","0.0691919191919192","3.0444444444444443"
"20","","0.06560283687943262","3.0833333333333335"
