"release","SIY","SCF","ADCS"
"0","","0.3","2.7"
"1","","0.3","2.7"
"2","","0.3","2.7"
"3","","0.3","2.7"
"4","","0.3","2.7"
"5","","0.3","2.7"
"6","","0.2636363636363636","2.6363636363636362"
"7","","0.2636363636363636","2.6363636363636362"
"8","","0.2636363636363636","2.6363636363636362"
"9","","0.2636363636363636","2.6363636363636362"
"10","","0.2636363636363636","2.6363636363636362"
"11","","0.25","2.75"
"12","","0.25","2.75"
"13","","0.25","2.75"
"14","","0.25","2.75"
"15","","0.25","2.75"
"16","","0.25","2.75"
"17","","0.25","2.75"
"18","","0.25","2.75"
"19","","0.25","2.75"
"20","","0.21428571428571427","2.7857142857142856"
