"release","SIY","SCF","ADCS"
"0","","0.0883940620782726","3.358974358974359"
"1","","0.0883940620782726","3.358974358974359"
"2","","0.0883940620782726","3.358974358974359"
"3","","0.08525641025641026","3.325"
"4","","0.08292682926829269","3.317073170731707"
"5","","0.08292682926829269","3.317073170731707"
"6","","0.08013937282229965","3.2857142857142856"
"7","","0.08013937282229965","3.2857142857142856"
"8","","0.08013937282229965","3.2857142857142856"
"9","","0.07149758454106281","3.217391304347826"
"10","","0.07149758454106281","3.217391304347826"
"11","","0.07149758454106281","3.217391304347826"
"12","","0.0698427382053654","3.2127659574468086"
"13","","0.06826241134751773","3.2083333333333335"
"14","","0.0653061224489796","3.2"
"15","","0.06392156862745098","3.196078431372549"
"16","","0.06221719457013575","3.173076923076923"
"17","","0.06059506531204644","3.150943396226415"
"18","","0.0593990216631726","3.1481481481481484"
"19","","0.05824915824915825","3.1454545454545455"
"20","","0.05545112781954887","3.1052631578947367"
