"release","SIY","SCF","ADCS"
"0","","0.10570824524312897","4.545454545454546"
"1","","0.08775510204081632","4.3"
"2","","0.08775510204081632","4.3"
"3","","0.08295625942684766","4.230769230769231"
"4","","0.08295625942684766","4.230769230769231"
"5","","0.08295625942684766","4.230769230769231"
"6","","0.07643097643097643","4.127272727272727"
"7","","0.07643097643097643","4.127272727272727"
"8","","0.07643097643097643","4.127272727272727"
"9","","0.07268170426065163","4.0701754385964914"
"10","","0.06925774400935125","4.016949152542373"
"11","","0.06925774400935125","4.016949152542373"
"12","","0.06925774400935125","4.016949152542373"
"13","","0.06925774400935125","4.016949152542373"
"14","","0.06925774400935125","4.016949152542373"
"15","","0.06925774400935125","4.016949152542373"
"16","","0.0629800307219662","3.9047619047619047"
"17","","0.06033653846153846","3.8615384615384616"
"18","","0.057666214382632294","3.8059701492537314"
"19","","0.057666214382632294","3.8059701492537314"
"20","","0.05331991951710262","3.732394366197183"
