"release","SIY","SCF","ADCS"
"0","","0.0938945420906568","4.319148936170213"
"1","","0.0938945420906568","4.319148936170213"
"2","","0.0938945420906568","4.319148936170213"
"3","","0.09131205673758866","4.291666666666667"
"4","","0.09131205673758866","4.291666666666667"
"5","","0.09131205673758866","4.291666666666667"
"6","","0.08509803921568627","4.254901960784314"
"7","","0.08509803921568627","4.254901960784314"
"8","","0.08509803921568627","4.254901960784314"
"9","","0.08509803921568627","4.254901960784314"
"10","","0.08295625942684766","4.230769230769231"
"11","","0.07744107744107744","4.181818181818182"
"12","","0.07744107744107744","4.181818181818182"
"13","","0.07744107744107744","4.181818181818182"
"14","","0.07744107744107744","4.181818181818182"
"15","","0.07532467532467532","4.142857142857143"
"16","","0.0701344243132671","4.067796610169491"
"17","","0.06721311475409836","4.032786885245901"
"18","","0.06557377049180328","4.0"
"19","","0.06426011264720942","3.984126984126984"
"20","","0.06083916083916084","3.9545454545454546"
