"release","SIY","SCF","ADCS"
"0","","0.14153846153846153","3.5384615384615383"
"1","","0.14153846153846153","3.5384615384615383"
"2","","0.14153846153846153","3.5384615384615383"
"3","","0.14153846153846153","3.5384615384615383"
"4","","0.14153846153846153","3.5384615384615383"
"5","","0.1268472906403941","3.5517241379310347"
"6","","0.1268472906403941","3.5517241379310347"
"7","","0.12183908045977011","3.533333333333333"
"8","","0.11720430107526882","3.5161290322580645"
"9","","0.11720430107526882","3.5161290322580645"
"10","","0.10890151515151515","3.484848484848485"
"11","","0.10606060606060606","3.5"
"12","","0.10606060606060606","3.5"
"13","","0.10168067226890756","3.4571428571428573"
"14","","0.10168067226890756","3.4571428571428573"
"15","","0.09534534534534535","3.4324324324324325"
"16","","0.09534534534534535","3.4324324324324325"
"17","","0.09534534534534535","3.4324324324324325"
"18","","0.0883940620782726","3.358974358974359"
"19","","0.0883940620782726","3.358974358974359"
"20","","0.08072009291521487","3.3095238095238093"
