"release","SIY","SCF","ADCS"
"0","","0.09176470588235294","4.588235294117647"
"1","","0.09176470588235294","4.588235294117647"
"2","","0.0780399274047187","4.448275862068965"
"3","","0.0780399274047187","4.448275862068965"
"4","","0.0780399274047187","4.448275862068965"
"5","","0.07218402961396087","4.403225806451613"
"6","","0.07091653865847414","4.396825396825397"
"7","","0.06802884615384615","4.3538461538461535"
"8","","0.06580732700135686","4.343283582089552"
"9","","0.06453028972783142","4.323529411764706"
"10","","0.06453028972783142","4.323529411764706"
"11","","0.062111801242236024","4.285714285714286"
"12","","0.062111801242236024","4.285714285714286"
"13","","0.0579415031469826","4.22972972972973"
"14","","0.05711711711711712","4.226666666666667"
"15","","0.05631578947368421","4.223684210526316"
"16","","0.05631578947368421","4.223684210526316"
"17","","0.053716325868224606","4.189873417721519"
"18","","0.053716325868224606","4.189873417721519"
"19","","0.051189400782896716","4.146341463414634"
"20","","0.048426812585499315","4.116279069767442"
