"release","SIY","SCF","ADCS"
"0","","0.25","2.75"
"1","","0.25","2.75"
"2","","0.25","2.75"
"3","","0.25","2.75"
"4","","0.25","2.75"
"5","","0.25","2.75"
"6","","0.23717948717948717","2.8461538461538463"
"7","","0.23717948717948717","2.8461538461538463"
"8","","0.23717948717948717","2.8461538461538463"
"9","","0.23717948717948717","2.8461538461538463"
"10","","0.21978021978021978","2.857142857142857"
"11","","0.21978021978021978","2.857142857142857"
"12","","0.21978021978021978","2.857142857142857"
"13","","0.20952380952380953","2.933333333333333"
"14","","0.20952380952380953","2.933333333333333"
"15","","0.2","3.0"
"16","","0.2","3.0"
"17","","0.2","3.0"
"18","","0.2","3.0"
"19","","0.19117647058823528","3.0588235294117645"
"20","","0.17647058823529413","3.0"
