"release","SIY","SCF","ADCS"
"0","","0.12091503267973856","2.0555555555555554"
"1","","0.12091503267973856","2.0555555555555554"
"2","","0.12091503267973856","2.0555555555555554"
"3","","0.11695906432748537","2.1052631578947367"
"4","","0.11695906432748537","2.1052631578947367"
"5","","0.11695906432748537","2.1052631578947367"
"6","","0.11315789473684211","2.15"
"7","","0.10952380952380952","2.1904761904761907"
"8","","0.10952380952380952","2.1904761904761907"
"9","","0.10606060606060606","2.227272727272727"
"10","","0.10606060606060606","2.227272727272727"
"11","","0.10276679841897234","2.260869565217391"
"12","","0.10276679841897234","2.260869565217391"
"13","","0.09963768115942029","2.2916666666666665"
"14","","0.09963768115942029","2.2916666666666665"
"15","","0.09963768115942029","2.2916666666666665"
"16","","0.09666666666666666","2.32"
"17","","0.09384615384615384","2.3461538461538463"
"18","","0.09384615384615384","2.3461538461538463"
"19","","0.09116809116809117","2.3703703703703702"
"20","","0.08862433862433862","2.392857142857143"
