"release","SIY","SCF","ADCS"
"0","","0.17894736842105263","3.4"
"1","","0.17894736842105263","3.4"
"2","","0.17894736842105263","3.4"
"3","","0.17894736842105263","3.4"
"4","","0.17142857142857143","3.4285714285714284"
"5","","0.17142857142857143","3.4285714285714284"
"6","","0.17142857142857143","3.4285714285714284"
"7","","0.1645021645021645","3.4545454545454546"
"8","","0.15612648221343872","3.4347826086956523"
"9","","0.15612648221343872","3.4347826086956523"
"10","","0.15612648221343872","3.4347826086956523"
"11","","0.15612648221343872","3.4347826086956523"
"12","","0.15612648221343872","3.4347826086956523"
"13","","0.14333333333333334","3.44"
"14","","0.14333333333333334","3.44"
"15","","0.14333333333333334","3.44"
"16","","0.14333333333333334","3.44"
"17","","0.13692307692307693","3.423076923076923"
"18","","0.13692307692307693","3.423076923076923"
"19","","0.13692307692307693","3.423076923076923"
"20","","0.12192118226600986","3.413793103448276"
