"release","SIY","SCF","ADCS"
"0","","0.17647058823529413","2.823529411764706"
"1","","0.17647058823529413","2.823529411764706"
"2","","0.17647058823529413","2.823529411764706"
"3","","0.17647058823529413","2.823529411764706"
"4","","0.17647058823529413","2.823529411764706"
"5","","0.16993464052287582","2.888888888888889"
"6","","0.16374269005847952","2.9473684210526314"
"7","","0.15789473684210525","3.0"
"8","","0.1523809523809524","3.0476190476190474"
"9","","0.1523809523809524","3.0476190476190474"
"10","","0.1523809523809524","3.0476190476190474"
"11","","0.1523809523809524","3.0476190476190474"
"12","","0.14031620553359683","3.0869565217391304"
"13","","0.13405797101449277","3.0833333333333335"
"14","","0.13405797101449277","3.0833333333333335"
"15","","0.13405797101449277","3.0833333333333335"
"16","","0.13","3.12"
"17","","0.12615384615384614","3.1538461538461537"
"18","","0.1225071225071225","3.185185185185185"
"19","","0.1225071225071225","3.185185185185185"
"20","","0.1145320197044335","3.206896551724138"
