"release","SIY","SCF","ADCS"
"0","","0.0903271692745377","3.3421052631578947"
"1","","0.0903271692745377","3.3421052631578947"
"2","","0.0903271692745377","3.3421052631578947"
"3","","0.0903271692745377","3.3421052631578947"
"4","","0.0903271692745377","3.3421052631578947"
"5","","0.08704453441295547","3.3076923076923075"
"6","","0.08704453441295547","3.3076923076923075"
"7","","0.08704453441295547","3.3076923076923075"
"8","","0.08704453441295547","3.3076923076923075"
"9","","0.08704453441295547","3.3076923076923075"
"10","","0.08704453441295547","3.3076923076923075"
"11","","0.08704453441295547","3.3076923076923075"
"12","","0.08704453441295547","3.3076923076923075"
"13","","0.08704453441295547","3.3076923076923075"
"14","","0.08704453441295547","3.3076923076923075"
"15","","0.08704453441295547","3.3076923076923075"
"16","","0.08704453441295547","3.3076923076923075"
"17","","0.08704453441295547","3.3076923076923075"
"18","","0.08704453441295547","3.3076923076923075"
"19","","0.08704453441295547","3.3076923076923075"
"20","","0.08704453441295547","3.3076923076923075"
