"release","SIY","SCF","ADCS"
"0","","0.2","2.0"
"1","","0.2","2.0"
"2","","0.2","2.0"
"3","","0.2","2.0"
"4","","0.2","2.0"
"5","","0.2","2.0"
"6","","0.2","2.0"
"7","","0.2","2.0"
"8","","0.17424242424242425","1.9166666666666667"
"9","","0.17424242424242425","1.9166666666666667"
"10","","0.17424242424242425","1.9166666666666667"
"11","","0.17424242424242425","1.9166666666666667"
"12","","0.17424242424242425","1.9166666666666667"
"13","","0.17424242424242425","1.9166666666666667"
"14","","0.17424242424242425","1.9166666666666667"
"15","","0.17424242424242425","1.9166666666666667"
"16","","0.17424242424242425","1.9166666666666667"
"17","","0.17424242424242425","1.9166666666666667"
"18","","0.17424242424242425","1.9166666666666667"
"19","","0.17424242424242425","1.9166666666666667"
"20","","0.17424242424242425","1.9166666666666667"
