"release","SIY","SCF","ADCS"
"0","","0.11379310344827587","3.3"
"1","","0.10685483870967742","3.3125"
"2","","0.10071301247771836","3.323529411764706"
"3","","0.10071301247771836","3.323529411764706"
"4","","0.0903271692745377","3.3421052631578947"
"5","","0.0903271692745377","3.3421052631578947"
"6","","0.0903271692745377","3.3421052631578947"
"7","","0.08653846153846154","3.375"
"8","","0.08653846153846154","3.375"
"9","","0.08475609756097562","3.3902439024390243"
"10","","0.08246225319396051","3.380952380952381"
"11","","0.08028792912513842","3.372093023255814"
"12","","0.07727272727272727","3.4"
"13","","0.07727272727272727","3.4"
"14","","0.07727272727272727","3.4"
"15","","0.07727272727272727","3.4"
"16","","0.07536231884057971","3.391304347826087"
"17","","0.07536231884057971","3.391304347826087"
"18","","0.070578231292517","3.3877551020408165"
"19","","0.06938775510204082","3.4"
"20","","0.06567489114658925","3.4150943396226414"
