"release","APP - GINI -ADS","APP - GINI - AIS","APP - SCF","APP - ADCS","RD1-ADS","RD1-GINI -ADS","RD1-AIS","RD1-GINI -AIS","RD2-ADS","RD2-GINI -ADS","RD2-AIS","RD2-GINI -AIS","RD3-ADS","RD3-GINI -ADS","RD3-AIS","RD3-GINI -AIS","RD4-ADS","RD4-GINI -ADS","RD4-AIS","RD4-GINI -AIS","RD5-ADS","RD5-GINI -ADS","RD5-AIS","RD5-GINI -AIS","CPS1-ADS","CPS1-GINI -ADS","CPS1-AIS","CPS1-GINI -AIS","REG-ADS","REG-GINI -ADS","REG-AIS","REG-GINI -AIS","CFG-ADS","CFG-GINI -ADS","CFG-AIS","CFG-GINI -AIS","MSV1-ADS","MSV1-GINI -ADS","MSV1-AIS","MSV1-GINI -AIS","MSV2-ADS","MSV2-GINI -ADS","MSV2-AIS","MSV2-GINI -AIS"
"0","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"1","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"2","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"3","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"4","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"5","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"6","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"7","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"8","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
"9","0.375","0.525","0.26785714285714285","1.875","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","1.0","0","2.0","0","3.0","0","4.0","0","0.0","0","1.0","0","6.0","0","0.0","0","3.0","0","0.0","","0.0","","0.0","","0.0"
