"release","SIY","SCF","ADCS"
"0","","0.21153846153846154","2.5384615384615383"
"1","","0.21153846153846154","2.5384615384615383"
"2","","0.21153846153846154","2.5384615384615383"
"3","","0.21153846153846154","2.5384615384615383"
"4","","0.21153846153846154","2.5384615384615383"
"5","","0.19230769230769232","2.5"
"6","","0.19230769230769232","2.5"
"7","","0.1761904761904762","2.466666666666667"
"8","","0.1761904761904762","2.466666666666667"
"9","","0.17083333333333334","2.5625"
"10","","0.17083333333333334","2.5625"
"11","","0.16176470588235295","2.588235294117647"
"12","","0.16176470588235295","2.588235294117647"
"13","","0.16176470588235295","2.588235294117647"
"14","","0.1568627450980392","2.6666666666666665"
"15","","0.1568627450980392","2.6666666666666665"
"16","","0.1568627450980392","2.6666666666666665"
"17","","0.15204678362573099","2.736842105263158"
"18","","0.14210526315789473","2.7"
"19","","0.14210526315789473","2.7"
"20","","0.13203463203463203","2.772727272727273"
