"release","SIY","SCF","ADCS"
"0","","0.23214285714285715","1.625"
"1","","0.23214285714285715","1.625"
"2","","0.23214285714285715","1.625"
"3","","0.23214285714285715","1.625"
"4","","0.23214285714285715","1.625"
"5","","0.23214285714285715","1.625"
"6","","0.23214285714285715","1.625"
"7","","0.2222222222222222","1.7777777777777777"
"8","","0.2222222222222222","1.7777777777777777"
"9","","0.2222222222222222","1.7777777777777777"
"10","","0.2222222222222222","1.7777777777777777"
"11","","0.2222222222222222","1.7777777777777777"
"12","","0.2222222222222222","1.7777777777777777"
"13","","0.2","1.8"
"14","","0.2","1.8"
"15","","0.2","1.8"
"16","","0.18181818181818182","1.8181818181818181"
"17","","0.18181818181818182","1.8181818181818181"
"18","","0.18181818181818182","1.8181818181818181"
"19","","0.18181818181818182","1.8181818181818181"
"20","","0.17424242424242425","1.9166666666666667"
