"release","SIY","SCF","ADCS"
"0","","0.05187074829931973","2.489795918367347"
"1","","0.04891684136967156","2.5925925925925926"
"2","","0.04891684136967156","2.5925925925925926"
"3","","0.04891684136967156","2.5925925925925926"
"4","","0.04772727272727273","2.625"
"5","","0.04658197217180883","2.6551724137931036"
"6","","0.04658197217180883","2.6551724137931036"
"7","","0.046171829339567504","2.6779661016949152"
"8","","0.04576271186440678","2.7"
"9","","0.045081967213114756","2.7049180327868854"
"10","","0.045081967213114756","2.7049180327868854"
"11","","0.0446853516657853","2.725806451612903"
"12","","0.04429083461341526","2.746031746031746"
"13","","0.04429083461341526","2.746031746031746"
"14","","0.04389880952380952","2.765625"
"15","","0.04389880952380952","2.765625"
"16","","0.04326923076923077","2.769230769230769"
"17","","0.04265734265734266","2.772727272727273"
"18","","0.04206241519674356","2.7761194029850746"
"19","","0.041483757682177345","2.7794117647058822"
"20","","0.04057971014492753","2.8"
