"release","SIY","SCF","ADCS"
"0","","0.26666666666666666","2.4"
"1","","0.26666666666666666","2.4"
"2","","0.26666666666666666","2.4"
"3","","0.26666666666666666","2.4"
"4","","0.26666666666666666","2.4"
"5","","0.26666666666666666","2.4"
"6","","0.26666666666666666","2.4"
"7","","0.26666666666666666","2.4"
"8","","0.24545454545454545","2.4545454545454546"
"9","","0.24545454545454545","2.4545454545454546"
"10","","0.24545454545454545","2.4545454545454546"
"11","","0.24545454545454545","2.4545454545454546"
"12","","0.24545454545454545","2.4545454545454546"
"13","","0.24545454545454545","2.4545454545454546"
"14","","0.24545454545454545","2.4545454545454546"
"15","","0.24545454545454545","2.4545454545454546"
"16","","0.23484848484848486","2.5833333333333335"
"17","","0.23484848484848486","2.5833333333333335"
"18","","0.23484848484848486","2.5833333333333335"
"19","","0.23484848484848486","2.5833333333333335"
"20","","0.21794871794871795","2.6153846153846154"
