"release","SIY","SCF","ADCS"
"0","","0.0778061224489796","3.7346938775510203"
"1","","0.07075471698113207","3.6792452830188678"
"2","","0.06767676767676768","3.6545454545454548"
"3","","0.06767676767676768","3.6545454545454548"
"4","","0.06484962406015038","3.6315789473684212"
"5","","0.061016949152542375","3.6"
"6","","0.05983606557377049","3.5901639344262297"
"7","","0.058699101004759384","3.5806451612903225"
"8","","0.058699101004759384","3.5806451612903225"
"9","","0.05552884615384615","3.5538461538461537"
"10","","0.05552884615384615","3.5538461538461537"
"11","","0.05267778753292362","3.5294117647058822"
"12","","0.05093167701863354","3.5142857142857142"
"13","","0.05093167701863354","3.5142857142857142"
"14","","0.05010060362173038","3.507042253521127"
"15","","0.048515981735159815","3.493150684931507"
"16","","0.047027027027027025","3.48"
"17","","0.047027027027027025","3.48"
"18","","0.04631578947368421","3.473684210526316"
"19","","0.04631578947368421","3.473684210526316"
"20","","0.04187481633852483","3.433734939759036"
