"release","SIY","SCF","ADCS"
"0","","0.2636363636363636","2.6363636363636362"
"1","","0.2636363636363636","2.6363636363636362"
"2","","0.2636363636363636","2.6363636363636362"
"3","","0.2636363636363636","2.6363636363636362"
"4","","0.25","2.75"
"5","","0.25","2.75"
"6","","0.25","2.75"
"7","","0.23717948717948717","2.8461538461538463"
"8","","0.23717948717948717","2.8461538461538463"
"9","","0.23717948717948717","2.8461538461538463"
"10","","0.22527472527472528","2.9285714285714284"
"11","","0.22527472527472528","2.9285714285714284"
"12","","0.22527472527472528","2.9285714285714284"
"13","","0.21428571428571427","3.0"
"14","","0.21428571428571427","3.0"
"15","","0.21428571428571427","3.0"
"16","","0.20416666666666666","3.0625"
"17","","0.20416666666666666","3.0625"
"18","","0.20416666666666666","3.0625"
"19","","0.20416666666666666","3.0625"
"20","","0.17973856209150327","3.0555555555555554"
