"release","SIY","SCF","ADCS"
"0","","0.17424242424242425","1.9166666666666667"
"1","","0.17424242424242425","1.9166666666666667"
"2","","0.17424242424242425","1.9166666666666667"
"3","","0.17424242424242425","1.9166666666666667"
"4","","0.17424242424242425","1.9166666666666667"
"5","","0.16025641025641027","1.9230769230769231"
"6","","0.16025641025641027","1.9230769230769231"
"7","","0.16025641025641027","1.9230769230769231"
"8","","0.16025641025641027","1.9230769230769231"
"9","","0.16025641025641027","1.9230769230769231"
"10","","0.16025641025641027","1.9230769230769231"
"11","","0.15384615384615385","2.0"
"12","","0.15384615384615385","2.0"
"13","","0.15384615384615385","2.0"
"14","","0.14761904761904762","2.066666666666667"
"15","","0.14761904761904762","2.066666666666667"
"16","","0.14761904761904762","2.066666666666667"
"17","","0.1375","2.0625"
"18","","0.1375","2.0625"
"19","","0.1375","2.0625"
"20","","0.12867647058823528","2.0588235294117645"
