"release","SIY","SCF","ADCS"
"0","","0.18181818181818182","2.0"
"1","","0.18181818181818182","2.0"
"2","","0.18181818181818182","2.0"
"3","","0.18181818181818182","2.0"
"4","","0.18181818181818182","2.0"
"5","","0.18181818181818182","2.0"
"6","","0.18181818181818182","2.0"
"7","","0.17307692307692307","2.076923076923077"
"8","","0.16483516483516483","2.142857142857143"
"9","","0.16483516483516483","2.142857142857143"
"10","","0.16483516483516483","2.142857142857143"
"11","","0.16483516483516483","2.142857142857143"
"12","","0.16483516483516483","2.142857142857143"
"13","","0.1523809523809524","2.1333333333333333"
"14","","0.1523809523809524","2.1333333333333333"
"15","","0.1523809523809524","2.1333333333333333"
"16","","0.14583333333333334","2.1875"
"17","","0.14583333333333334","2.1875"
"18","","0.13970588235294118","2.235294117647059"
"19","","0.13970588235294118","2.235294117647059"
"20","","0.13398692810457516","2.2777777777777777"
