"release","SIY","SCF","ADCS"
"0","","0.17894736842105263","3.4"
"1","","0.17894736842105263","3.4"
"2","","0.17894736842105263","3.4"
"3","","0.17894736842105263","3.4"
"4","","0.1645021645021645","3.4545454545454546"
"5","","0.1645021645021645","3.4545454545454546"
"6","","0.1645021645021645","3.4545454545454546"
"7","","0.15217391304347827","3.5"
"8","","0.15217391304347827","3.5"
"9","","0.15217391304347827","3.5"
"10","","0.14666666666666667","3.52"
"11","","0.14666666666666667","3.52"
"12","","0.13817663817663817","3.5925925925925926"
"13","","0.13817663817663817","3.5925925925925926"
"14","","0.12931034482758622","3.6206896551724137"
"15","","0.12931034482758622","3.6206896551724137"
"16","","0.12528735632183907","3.6333333333333333"
"17","","0.12043010752688173","3.6129032258064515"
"18","","0.12043010752688173","3.6129032258064515"
"19","","0.12043010752688173","3.6129032258064515"
"20","","0.11229946524064172","3.7058823529411766"
